Datetime,H10
2014-10-31T00:00,158.509
2014-10-31T00:15,265.305
2014-10-31T00:30,130.676
2014-10-31T00:45,179.072
2014-10-31T01:00,272.619
2014-10-31T01:15,183.156
2014-10-31T01:30,131.246
2014-10-31T01:45,136.203
2014-10-31T02:00,276.267
2014-10-31T02:15,235.437
2014-10-31T02:30,131.848
2014-10-31T02:45,131.731
2014-10-31T03:00,236.873
2014-10-31T03:15,281.23
2014-10-31T03:30,136.967
2014-10-31T03:45,131.876
2014-10-31T04:00,265.385
2014-10-31T04:15,254.394
2014-10-31T04:30,132.014
2014-10-31T04:45,163.761
2014-10-31T05:00,261.2
2014-10-31T05:15,215.773
2014-10-31T05:30,131.607
2014-10-31T05:45,181.069
2014-10-31T06:00,236.205
2014-10-31T06:15,230.0
2014-10-31T06:30,131.395
2014-10-31T06:45,150.307
2014-10-31T07:00,270.482
2014-10-31T07:15,182.186
2014-10-31T07:30,229.716
2014-10-31T07:45,251.286
2014-10-31T08:00,373.9
2014-10-31T08:15,284.434
2014-10-31T08:30,335.3
2014-10-31T08:45,565.793
2014-10-31T09:00,251.251
2014-10-31T09:15,243.133
2014-10-31T09:30,215.026
2014-10-31T09:45,156.46
2014-10-31T10:00,138.63
2014-10-31T10:15,282.505
2014-10-31T10:30,181.996
2014-10-31T10:45,206.849
2014-10-31T11:00,1503.564
2014-10-31T11:15,1400.41
2014-10-31T11:30,2764.281
2014-10-31T11:45,1952.482
2014-10-31T12:00,2835.694
2014-10-31T12:15,1517.509
2014-10-31T12:30,855.134
2014-10-31T12:45,674.675
2014-10-31T13:00,677.23
2014-10-31T13:15,786.807
2014-10-31T13:30,575.876
2014-10-31T13:45,438.242
2014-10-31T14:00,426.315
2014-10-31T14:15,478.911
2014-10-31T14:30,134.715
2014-10-31T14:45,263.258
2014-10-31T15:00,1000.355
2014-10-31T15:15,1650.185
2014-10-31T15:30,126.311
2014-10-31T15:45,1178.239
2014-10-31T16:00,2221.404
2014-10-31T16:15,1695.839
2014-10-31T16:30,697.58
2014-10-31T16:45,718.022
2014-10-31T17:00,827.748
2014-10-31T17:15,895.842
2014-10-31T17:30,829.284
2014-10-31T17:45,1171.913
2014-10-31T18:00,2633.221
2014-10-31T18:15,888.201
2014-10-31T18:30,575.885
2014-10-31T18:45,391.376
2014-10-31T19:00,252.722
2014-10-31T19:15,533.121
2014-10-31T19:30,485.106
2014-10-31T19:45,418.306
2014-10-31T20:00,400.869
2014-10-31T20:15,469.45
2014-10-31T20:30,492.667
2014-10-31T20:45,479.539
2014-10-31T21:00,403.089
2014-10-31T21:15,338.493
2014-10-31T21:30,386.513
2014-10-31T21:45,369.908
2014-10-31T22:00,203.382
2014-10-31T22:15,150.291
2014-10-31T22:30,270.085
2014-10-31T22:45,175.887
2014-10-31T23:00,190.05
2014-10-31T23:15,221.582
2014-10-31T23:30,187.046
2014-10-31T23:45,133.369
2014-11-01T00:00,465.009
2014-11-01T00:15,270.331
2014-11-01T00:30,239.066
2014-11-01T00:45,133.674
2014-11-01T01:00,233.401
2014-11-01T01:15,133.409
2014-11-01T01:30,281.116
2014-11-01T01:45,140.214
2014-11-01T02:00,205.977
2014-11-01T02:15,230.553
2014-11-01T02:30,227.171
2014-11-01T02:45,134.059
2014-11-01T03:00,183.516
2014-11-01T03:15,324.949
2014-11-01T03:30,133.549
2014-11-01T03:45,133.473
2014-11-01T04:00,181.443
2014-11-01T04:15,344.025
2014-11-01T04:30,133.841
2014-11-01T04:45,133.859
2014-11-01T05:00,150.655
2014-11-01T05:15,334.364
2014-11-01T05:30,173.087
2014-11-01T05:45,133.772
2014-11-01T06:00,133.024
2014-11-01T06:15,254.402
2014-11-01T06:30,333.711
2014-11-01T06:45,253.223
2014-11-01T07:00,252.746
2014-11-01T07:15,335.105
2014-11-01T07:30,441.517
2014-11-01T07:45,274.135
2014-11-01T08:00,259.278
2014-11-01T08:15,252.233
2014-11-01T08:30,406.268
2014-11-01T08:45,209.419
2014-11-01T09:00,131.874
2014-11-01T09:15,131.669
2014-11-01T09:30,191.349
2014-11-01T09:45,337.768
2014-11-01T10:00,133.134
2014-11-01T10:15,164.992
2014-11-01T10:30,372.663
2014-11-01T10:45,404.259
2014-11-01T11:00,258.546
2014-11-01T11:15,276.251
2014-11-01T11:30,333.095
2014-11-01T11:45,338.245
2014-11-01T12:00,332.43
2014-11-01T12:15,331.415
2014-11-01T12:30,284.204
2014-11-01T12:45,250.856
2014-11-01T13:00,384.454
2014-11-01T13:15,362.022
2014-11-01T13:30,266.708
2014-11-01T13:45,252.615
2014-11-01T14:00,283.694
2014-11-01T14:15,454.19
2014-11-01T14:30,275.409
2014-11-01T14:45,250.387
2014-11-01T15:00,200.626
2014-11-01T15:15,252.804
2014-11-01T15:30,269.444
2014-11-01T15:45,129.857
2014-11-01T16:00,130.067
2014-11-01T16:15,189.935
2014-11-01T16:30,323.541
2014-11-01T16:45,130.135
2014-11-01T17:00,130.223
2014-11-01T17:15,130.199
2014-11-01T17:30,345.602
2014-11-01T17:45,166.895
2014-11-01T18:00,130.487
2014-11-01T18:15,130.518
2014-11-01T18:30,221.175
2014-11-01T18:45,291.401
2014-11-01T19:00,130.413
2014-11-01T19:15,130.443
2014-11-01T19:30,166.828
2014-11-01T19:45,385.47
2014-11-01T20:00,275.124
2014-11-01T20:15,271.685
2014-11-01T20:30,291.062
2014-11-01T20:45,459.432
2014-11-01T21:00,337.597
2014-11-01T21:15,272.35
2014-11-01T21:30,358.673
2014-11-01T21:45,333.22
2014-11-01T22:00,376.156
2014-11-01T22:15,267.273
2014-11-01T22:30,327.564
2014-11-01T22:45,383.79
2014-11-01T23:00,366.318
2014-11-01T23:15,280.711
2014-11-01T23:30,197.733
2014-11-01T23:45,277.74
2014-11-02T00:00,200.233
2014-11-02T00:15,171.386
2014-11-02T00:30,193.464
2014-11-02T00:45,226.425
2014-11-02T01:00,155.355
2014-11-02T01:15,240.845
2014-11-02T01:30,245.531
2014-11-02T01:45,131.762
2014-11-02T02:00,132.006
2014-11-02T02:15,277.094
2014-11-02T02:30,240.57
2014-11-02T02:45,131.924
2014-11-02T03:00,132.173
2014-11-02T03:15,219.487
2014-11-02T03:30,306.438
2014-11-02T03:45,131.977
2014-11-02T04:00,132.038
2014-11-02T04:15,142.552
2014-11-02T04:30,339.833
2014-11-02T04:45,168.855
2014-11-02T05:00,132.55
2014-11-02T05:15,132.441
2014-11-02T05:30,302.421
2014-11-02T05:45,223.48
2014-11-02T06:00,132.69
2014-11-02T06:15,142.379
2014-11-02T06:30,318.934
2014-11-02T06:45,477.111
2014-11-02T07:00,291.805
2014-11-02T07:15,248.686
2014-11-02T07:30,238.736
2014-11-02T07:45,391.929
2014-11-02T08:00,358.535
2014-11-02T08:15,402.977
2014-11-02T08:30,383.924
2014-11-02T08:45,410.577
2014-11-02T09:00,331.917
2014-11-02T09:15,702.16
2014-11-02T09:30,246.346
2014-11-02T09:45,131.722
2014-11-02T10:00,216.142
2014-11-02T10:15,210.798
2014-11-02T10:30,232.638
2014-11-02T10:45,130.725
2014-11-02T11:00,130.538
2014-11-02T11:15,284.78
2014-11-02T11:30,244.045
2014-11-02T11:45,443.929
2014-11-02T12:00,526.864
2014-11-02T12:15,626.259
2014-11-02T12:30,676.78
2014-11-02T12:45,130.681
2014-11-02T13:00,132.728
2014-11-02T13:15,153.01
2014-11-02T13:30,288.973
2014-11-02T13:45,211.127
2014-11-02T14:00,130.276
2014-11-02T14:15,130.313
2014-11-02T14:30,284.791
2014-11-02T14:45,229.422
2014-11-02T15:00,130.577
2014-11-02T15:15,130.53
2014-11-02T15:30,220.901
2014-11-02T15:45,269.845
2014-11-02T16:00,428.116
2014-11-02T16:15,430.647
2014-11-02T16:30,171.004
2014-11-02T16:45,282.539
2014-11-02T17:00,261.62
2014-11-02T17:15,184.314
2014-11-02T17:30,199.34
2014-11-02T17:45,340.612
2014-11-02T18:00,352.767
2014-11-02T18:15,245.184
2014-11-02T18:30,252.597
2014-11-02T18:45,325.715
2014-11-02T19:00,428.599
2014-11-02T19:15,252.602
2014-11-02T19:30,281.655
2014-11-02T19:45,480.875
2014-11-02T20:00,551.067
2014-11-02T20:15,483.615
2014-11-02T20:30,481.953
2014-11-02T20:45,437.18
2014-11-02T21:00,697.902
2014-11-02T21:15,548.931
2014-11-02T21:30,751.822
2014-11-02T21:45,625.76
2014-11-02T22:00,829.317
2014-11-02T22:15,674.611
2014-11-02T22:30,613.073
2014-11-02T22:45,674.24
2014-11-02T23:00,718.189
2014-11-02T23:15,575.272
2014-11-02T23:30,292.918
2014-11-02T23:45,396.92
2014-11-03T00:00,275.732
2014-11-03T00:15,370.391
2014-11-03T00:30,281.618
2014-11-03T00:45,241.162
2014-11-03T01:00,130.953
2014-11-03T01:15,203.801
2014-11-03T01:30,169.673
2014-11-03T01:45,276.087
2014-11-03T02:00,130.406
2014-11-03T02:15,155.04
2014-11-03T02:30,209.345
2014-11-03T02:45,248.252
2014-11-03T03:00,168.537
2014-11-03T03:15,130.183
2014-11-03T03:30,228.753
2014-11-03T03:45,198.113
2014-11-03T04:00,222.744
2014-11-03T04:15,129.982
2014-11-03T04:30,185.94
2014-11-03T04:45,174.359
2014-11-03T05:00,273.751
2014-11-03T05:15,146.744
2014-11-03T05:30,130.224
2014-11-03T05:45,229.679
2014-11-03T06:00,186.323
2014-11-03T06:15,237.783
2014-11-03T06:30,130.492
2014-11-03T06:45,209.61
2014-11-03T07:00,151.289
2014-11-03T07:15,278.778
2014-11-03T07:30,130.482
2014-11-03T07:45,195.36
2014-11-03T08:00,305.198
2014-11-03T08:15,335.616
2014-11-03T08:30,395.642
2014-11-03T08:45,424.168
2014-11-03T09:00,213.592
2014-11-03T09:15,208.397
2014-11-03T09:30,396.402
2014-11-03T09:45,243.186
2014-11-03T10:00,164.091
2014-11-03T10:15,188.797
2014-11-03T10:30,525.954
2014-11-03T10:45,505.289
2014-11-03T11:00,364.875
2014-11-03T11:15,350.39
2014-11-03T11:30,448.489
2014-11-03T11:45,434.106
2014-11-03T12:00,424.672
2014-11-03T12:15,471.798
2014-11-03T12:30,593.084
2014-11-03T12:45,550.236
2014-11-03T13:00,596.712
2014-11-03T13:15,497.961
2014-11-03T13:30,574.377
2014-11-03T13:45,439.28
2014-11-03T14:00,262.129
2014-11-03T14:15,158.684
2014-11-03T14:30,175.685
2014-11-03T14:45,193.747
2014-11-03T15:00,207.508
2014-11-03T15:15,379.259
2014-11-03T15:30,350.651
2014-11-03T15:45,514.739
2014-11-03T16:00,452.255
2014-11-03T16:15,546.527
2014-11-03T16:30,441.476
2014-11-03T16:45,511.31
2014-11-03T17:00,384.426
2014-11-03T17:15,386.014
2014-11-03T17:30,185.814
2014-11-03T17:45,141.979
2014-11-03T18:00,300.483
2014-11-03T18:15,318.194
2014-11-03T18:30,373.983
2014-11-03T18:45,449.529
2014-11-03T19:00,779.473
2014-11-03T19:15,612.483
2014-11-03T19:30,526.241
2014-11-03T19:45,491.799
2014-11-03T20:00,531.593
2014-11-03T20:15,696.775
2014-11-03T20:30,392.19
2014-11-03T20:45,278.828
2014-11-03T21:00,443.553
2014-11-03T21:15,620.701
2014-11-03T21:30,422.121
2014-11-03T21:45,342.727
2014-11-03T22:00,396.093
2014-11-03T22:15,499.044
2014-11-03T22:30,281.361
2014-11-03T22:45,324.402
2014-11-03T23:00,470.935
2014-11-03T23:15,353.763
2014-11-03T23:30,305.107
2014-11-03T23:45,291.784
