Datetime,H7
2014-10-31T00:00,138.048
2014-10-31T00:15,180.805
2014-10-31T00:30,223.935
2014-10-31T00:45,119.328
2014-10-31T01:00,119.874
2014-10-31T01:15,152.404
2014-10-31T01:30,244.483
2014-10-31T01:45,119.869
2014-10-31T02:00,120.42
2014-10-31T02:15,120.407
2014-10-31T02:30,231.011
2014-10-31T02:45,167.892
2014-10-31T03:00,120.609
2014-10-31T03:15,120.643
2014-10-31T03:30,163.101
2014-10-31T03:45,237.818
2014-10-31T04:00,120.759
2014-10-31T04:15,120.718
2014-10-31T04:30,127.375
2014-10-31T04:45,271.032
2014-10-31T05:00,120.307
2014-10-31T05:15,120.306
2014-10-31T05:30,120.298
2014-10-31T05:45,264.172
2014-10-31T06:00,129.602
2014-10-31T06:15,120.018
2014-10-31T06:30,181.412
2014-10-31T06:45,200.311
2014-10-31T07:00,169.233
2014-10-31T07:15,239.935
2014-10-31T07:30,256.962
2014-10-31T07:45,375.472
2014-10-31T08:00,239.45
2014-10-31T08:15,239.287
2014-10-31T08:30,224.154
2014-10-31T08:45,315.494
2014-10-31T09:00,196.687
2014-10-31T09:15,133.5
2014-10-31T09:30,153.773
2014-10-31T09:45,240.341
2014-10-31T10:00,116.678
2014-10-31T10:15,116.888
2014-10-31T10:30,258.305
2014-10-31T10:45,116.63
2014-10-31T11:00,116.647
2014-10-31T11:15,134.306
2014-10-31T11:30,253.483
2014-10-31T11:45,116.597
2014-10-31T12:00,115.932
2014-10-31T12:15,115.872
2014-10-31T12:30,260.422
2014-10-31T12:45,129.591
2014-10-31T13:00,115.455
2014-10-31T13:15,115.383
2014-10-31T13:30,210.268
2014-10-31T13:45,176.903
2014-10-31T14:00,114.598
2014-10-31T14:15,114.511
2014-10-31T14:30,157.738
2014-10-31T14:45,232.298
2014-10-31T15:00,115.265
2014-10-31T15:15,115.288
2014-10-31T15:30,115.304
2014-10-31T15:45,235.825
2014-10-31T16:00,156.696
2014-10-31T16:15,117.101
2014-10-31T16:30,116.981
2014-10-31T16:45,147.173
2014-10-31T17:00,251.516
2014-10-31T17:15,118.501
2014-10-31T17:30,118.468
2014-10-31T17:45,118.451
2014-10-31T18:00,262.542
2014-10-31T18:15,136.251
2014-10-31T18:30,436.282
2014-10-31T18:45,1103.166
2014-10-31T19:00,999.057
2014-10-31T19:15,978.411
2014-10-31T19:30,810.659
2014-10-31T19:45,489.072
2014-10-31T20:00,265.612
2014-10-31T20:15,376.355
2014-10-31T20:30,330.764
2014-10-31T20:45,272.031
2014-10-31T21:00,261.78
2014-10-31T21:15,277.152
2014-10-31T21:30,430.135
2014-10-31T21:45,267.41
2014-10-31T22:00,275.703
2014-10-31T22:15,272.038
2014-10-31T22:30,325.542
2014-10-31T22:45,375.918
2014-10-31T23:00,272.321
2014-10-31T23:15,272.562
2014-10-31T23:30,292.917
2014-10-31T23:45,403.284
2014-11-01T00:00,271.686
2014-11-01T00:15,261.489
2014-11-01T00:30,276.14
