Datetime,H5
2014-10-31T00:00,196.478
2014-10-31T00:15,196.504
2014-10-31T00:30,643.17
2014-10-31T00:45,374.64
2014-10-31T01:00,197.555
2014-10-31T01:15,197.502
2014-10-31T01:30,420.762
2014-10-31T01:45,597.898
2014-10-31T02:00,200.161
2014-10-31T02:15,198.519
2014-10-31T02:30,315.5
2014-10-31T02:45,674.44
2014-10-31T03:00,217.792
2014-10-31T03:15,213.201
2014-10-31T03:30,414.799
2014-10-31T03:45,506.549
2014-10-31T04:00,244.149
2014-10-31T04:15,199.172
2014-10-31T04:30,358.724
2014-10-31T04:45,466.387
2014-10-31T05:00,385.6
2014-10-31T05:15,198.567
2014-10-31T05:30,287.691
2014-10-31T05:45,433.061
2014-10-31T06:00,489.687
2014-10-31T06:15,213.521
2014-10-31T06:30,396.14
2014-10-31T06:45,367.375
2014-10-31T07:00,384.583
2014-10-31T07:15,397.644
2014-10-31T07:30,403.406
2014-10-31T07:45,317.614
2014-10-31T08:00,397.601
2014-10-31T08:15,728.741
2014-10-31T08:30,585.147
2014-10-31T08:45,356.791
2014-10-31T09:00,378.84
2014-10-31T09:15,597.15
2014-10-31T09:30,424.98
2014-10-31T09:45,224.781
2014-10-31T10:00,800.705
2014-10-31T10:15,3281.904
2014-10-31T10:30,1297.658
2014-10-31T10:45,341.186
2014-10-31T11:00,339.504
2014-10-31T11:15,2019.437
2014-10-31T11:30,1942.198
2014-10-31T11:45,722.783
2014-10-31T12:00,551.074
2014-10-31T12:15,636.033
2014-10-31T12:30,1037.182
2014-10-31T12:45,918.873
2014-10-31T13:00,692.467
2014-10-31T13:15,555.348
2014-10-31T13:30,734.588
2014-10-31T13:45,822.475
2014-10-31T14:00,770.43
2014-10-31T14:15,618.615
2014-10-31T14:30,421.673
2014-10-31T14:45,649.1
2014-10-31T15:00,656.612
2014-10-31T15:15,708.715
2014-10-31T15:30,509.09
2014-10-31T15:45,525.567
2014-10-31T16:00,675.382
2014-10-31T16:15,669.695
2014-10-31T16:30,424.751
2014-10-31T16:45,504.303
2014-10-31T17:00,656.284
2014-10-31T17:15,911.13
2014-10-31T17:30,572.786
2014-10-31T17:45,402.438
2014-10-31T18:00,618.827
2014-10-31T18:15,929.501
2014-10-31T18:30,1068.881
2014-10-31T18:45,952.837
2014-10-31T19:00,597.472
2014-10-31T19:15,712.377
2014-10-31T19:30,1090.166
2014-10-31T19:45,1343.459
2014-10-31T20:00,854.165
2014-10-31T20:15,837.556
2014-10-31T20:30,1031.821
2014-10-31T20:45,942.044
2014-10-31T21:00,726.918
2014-10-31T21:15,502.849
2014-10-31T21:30,686.277
2014-10-31T21:45,655.458
2014-10-31T22:00,544.71
2014-10-31T22:15,576.659
2014-10-31T22:30,747.819
2014-10-31T22:45,563.125
2014-10-31T23:00,484.874
2014-10-31T23:15,321.584
2014-10-31T23:30,603.789
2014-10-31T23:45,710.296
2014-11-01T00:00,660.92
2014-11-01T00:15,426.97
2014-11-01T00:30,423.352
2014-11-01T00:45,794.815
2014-11-01T01:00,638.544
2014-11-01T01:15,436.668
2014-11-01T01:30,434.688
2014-11-01T01:45,841.981
2014-11-01T02:00,561.16
2014-11-01T02:15,424.112
2014-11-01T02:30,415.464
2014-11-01T02:45,651.716
2014-11-01T03:00,588.505
2014-11-01T03:15,202.494
2014-11-01T03:30,202.488
2014-11-01T03:45,289.795
2014-11-01T04:00,684.401
2014-11-01T04:15,251.492
2014-11-01T04:30,202.783
2014-11-01T04:45,396.423
2014-11-01T05:00,567.447
2014-11-01T05:15,280.545
2014-11-01T05:30,329.2
2014-11-01T05:45,409.322
2014-11-01T06:00,277.453
2014-11-01T06:15,383.816
2014-11-01T06:30,356.121
2014-11-01T06:45,408.899
2014-11-01T07:00,210.151
2014-11-01T07:15,545.507
2014-11-01T07:30,435.843
2014-11-01T07:45,590.719
2014-11-01T08:00,430.041
2014-11-01T08:15,1330.984
2014-11-01T08:30,667.451
2014-11-01T08:45,797.798
2014-11-01T09:00,631.917
2014-11-01T09:15,627.009
2014-11-01T09:30,643.993
2014-11-01T09:45,531.74
2014-11-01T10:00,914.135
2014-11-01T10:15,1226.663
2014-11-01T10:30,577.395
2014-11-01T10:45,404.8
2014-11-01T11:00,677.516
2014-11-01T11:15,615.164
2014-11-01T11:30,729.129
2014-11-01T11:45,615.138
2014-11-01T12:00,719.943
2014-11-01T12:15,1499.283
2014-11-01T12:30,3813.414
2014-11-01T12:45,5545.383
2014-11-01T13:00,3562.983
2014-11-01T13:15,2514.296
2014-11-01T13:30,1889.687
2014-11-01T13:45,1665.744
2014-11-01T14:00,1343.011
2014-11-01T14:15,1200.007
2014-11-01T14:30,956.817
2014-11-01T14:45,905.676
2014-11-01T15:00,918.166
2014-11-01T15:15,2047.406
2014-11-01T15:30,2244.564
2014-11-01T15:45,1679.38
2014-11-01T16:00,1627.062
2014-11-01T16:15,856.406
2014-11-01T16:30,906.946
2014-11-01T16:45,1060.555
2014-11-01T17:00,1132.772
2014-11-01T17:15,1593.676
2014-11-01T17:30,1068.363
2014-11-01T17:45,2055.0
2014-11-01T18:00,1258.176
2014-11-01T18:15,1392.116
2014-11-01T18:30,2623.752
2014-11-01T18:45,1422.48
2014-11-01T19:00,1165.429
2014-11-01T19:15,1003.021
2014-11-01T19:30,1081.034
2014-11-01T19:45,775.312
2014-11-01T20:00,643.793
2014-11-01T20:15,595.209
2014-11-01T20:30,721.954
2014-11-01T20:45,635.892
2014-11-01T21:00,891.341
2014-11-01T21:15,867.591
2014-11-01T21:30,673.238
2014-11-01T21:45,614.919
2014-11-01T22:00,600.71
2014-11-01T22:15,585.666
2014-11-01T22:30,454.834
2014-11-01T22:45,730.069
2014-11-01T23:00,460.266
2014-11-01T23:15,569.15
2014-11-01T23:30,280.556
2014-11-01T23:45,845.664
2014-11-02T00:00,1423.088
2014-11-02T00:15,321.594
2014-11-02T00:30,318.151
2014-11-02T00:45,404.885
2014-11-02T01:00,634.161
2014-11-02T01:15,525.859
2014-11-02T01:30,284.898
2014-11-02T01:45,198.155
2014-11-02T02:00,534.568
2014-11-02T02:15,425.287
2014-11-02T02:30,249.539
2014-11-02T02:45,198.953
2014-11-02T03:00,597.09
2014-11-02T03:15,424.863
2014-11-02T03:30,199.804
2014-11-02T03:45,324.139
2014-11-02T04:00,488.903
2014-11-02T04:15,387.108
2014-11-02T04:30,199.474
2014-11-02T04:45,349.91
2014-11-02T05:00,423.171
2014-11-02T05:15,444.208
2014-11-02T05:30,203.448
2014-11-02T05:45,313.653
2014-11-02T06:00,430.411
2014-11-02T06:15,492.323
2014-11-02T06:30,298.207
2014-11-02T06:45,253.303
2014-11-02T07:00,430.521
2014-11-02T07:15,365.799
2014-11-02T07:30,378.057
2014-11-02T07:45,200.455
2014-11-02T08:00,408.902
2014-11-02T08:15,443.036
2014-11-02T08:30,716.989
2014-11-02T08:45,595.039
2014-11-02T09:00,706.745
