Datetime,H18
2014-10-31T00:00,437.592
2014-10-31T00:15,335.582
2014-10-31T00:30,574.565
2014-10-31T00:45,610.461
2014-10-31T01:00,286.508
2014-10-31T01:15,262.61
2014-10-31T01:30,662.24
2014-10-31T01:45,595.93
2014-10-31T02:00,270.081
2014-10-31T02:15,264.085
2014-10-31T02:30,620.859
2014-10-31T02:45,484.685
2014-10-31T03:00,445.457
2014-10-31T03:15,264.807
2014-10-31T03:30,486.573
2014-10-31T03:45,557.613
2014-10-31T04:00,480.944
2014-10-31T04:15,265.055
2014-10-31T04:30,353.512
2014-10-31T04:45,651.714
2014-10-31T05:00,464.215
2014-10-31T05:15,344.591
2014-10-31T05:30,488.183
2014-10-31T05:45,529.803
2014-10-31T06:00,358.044
2014-10-31T06:15,465.902
2014-10-31T06:30,462.548
2014-10-31T06:45,399.053
2014-10-31T07:00,424.416
2014-10-31T07:15,765.014
2014-10-31T07:30,1087.331
2014-10-31T07:45,442.877
2014-10-31T08:00,688.236
2014-10-31T08:15,1069.88
2014-10-31T08:30,864.842
2014-10-31T08:45,750.142
2014-10-31T09:00,1002.369
2014-10-31T09:15,979.267
2014-10-31T09:30,699.867
2014-10-31T09:45,598.589
2014-10-31T10:00,341.671
2014-10-31T10:15,789.419
2014-10-31T10:30,642.25
2014-10-31T10:45,473.731
2014-10-31T11:00,368.326
2014-10-31T11:15,796.578
2014-10-31T11:30,1037.9
2014-10-31T11:45,600.51
2014-10-31T12:00,2168.832
2014-10-31T12:15,1806.285
2014-10-31T12:30,2383.768
2014-10-31T12:45,1082.313
2014-10-31T13:00,1533.379
2014-10-31T13:15,2517.465
2014-10-31T13:30,1439.929
2014-10-31T13:45,1051.606
2014-10-31T14:00,818.985
2014-10-31T14:15,815.975
2014-10-31T14:30,916.289
2014-10-31T14:45,1343.61
2014-10-31T15:00,1216.832
2014-10-31T15:15,912.864
2014-10-31T15:30,918.278
2014-10-31T15:45,1046.747
2014-10-31T16:00,1378.536
2014-10-31T16:15,799.152
2014-10-31T16:30,342.01
2014-10-31T16:45,470.06
2014-10-31T17:00,1071.092
2014-10-31T17:15,858.092
2014-10-31T17:30,662.276
2014-10-31T17:45,607.705
2014-10-31T18:00,794.377
2014-10-31T18:15,586.303
2014-10-31T18:30,330.039
2014-10-31T18:45,263.355
2014-10-31T19:00,516.854
2014-10-31T19:15,536.228
2014-10-31T19:30,496.508
2014-10-31T19:45,286.95
2014-10-31T20:00,494.966
2014-10-31T20:15,472.713
2014-10-31T20:30,520.665
2014-10-31T20:45,426.189
2014-10-31T21:00,702.097
2014-10-31T21:15,910.184
2014-10-31T21:30,775.787
2014-10-31T21:45,853.749
2014-10-31T22:00,813.149
2014-10-31T22:15,910.908
2014-10-31T22:30,775.197
2014-10-31T22:45,852.853
2014-10-31T23:00,889.958
2014-10-31T23:15,475.092
2014-10-31T23:30,641.257
2014-10-31T23:45,487.745
2014-11-01T00:00,605.848
2014-11-01T00:15,277.883
2014-11-01T00:30,429.236
2014-11-01T00:45,525.824
2014-11-01T01:00,426.467
2014-11-01T01:15,452.138
2014-11-01T01:30,306.483
2014-11-01T01:45,600.776
2014-11-01T02:00,428.785
2014-11-01T02:15,488.775
2014-11-01T02:30,269.611
2014-11-01T02:45,531.015
2014-11-01T03:00,459.166
2014-11-01T03:15,463.903
2014-11-01T03:30,353.04
2014-11-01T03:45,413.926
2014-11-01T04:00,591.529
2014-11-01T04:15,364.512
2014-11-01T04:30,665.286
2014-11-01T04:45,304.827
2014-11-01T05:00,402.622
2014-11-01T05:15,430.02
2014-11-01T05:30,725.805
2014-11-01T05:45,277.227
2014-11-01T06:00,268.561
2014-11-01T06:15,510.95
2014-11-01T06:30,765.263
2014-11-01T06:45,1754.138
2014-11-01T07:00,2205.619
2014-11-01T07:15,565.892
2014-11-01T07:30,680.794
2014-11-01T07:45,388.645
2014-11-01T08:00,1184.741
2014-11-01T08:15,1364.8
2014-11-01T08:30,1609.784
2014-11-01T08:45,2807.362
2014-11-01T09:00,1222.388
2014-11-01T09:15,888.66
2014-11-01T09:30,1279.415
2014-11-01T09:45,1003.09
2014-11-01T10:00,746.579
2014-11-01T10:15,884.528
2014-11-01T10:30,1298.558
2014-11-01T10:45,1043.319
2014-11-01T11:00,874.023
2014-11-01T11:15,2607.505
2014-11-01T11:30,2215.551
2014-11-01T11:45,1646.534
2014-11-01T12:00,1064.395
2014-11-01T12:15,1013.817
2014-11-01T12:30,768.216
2014-11-01T12:45,935.457
2014-11-01T13:00,1014.951
2014-11-01T13:15,1149.891
2014-11-01T13:30,938.69
2014-11-01T13:45,1225.095
2014-11-01T14:00,1332.636
2014-11-01T14:15,1437.382
2014-11-01T14:30,930.614
2014-11-01T14:45,926.519
2014-11-01T15:00,1131.798
2014-11-01T15:15,1255.873
2014-11-01T15:30,1123.784
2014-11-01T15:45,587.797
2014-11-01T16:00,853.921
2014-11-01T16:15,1022.116
2014-11-01T16:30,1051.858
2014-11-01T16:45,1113.985
2014-11-01T17:00,1404.037
2014-11-01T17:15,1564.545
2014-11-01T17:30,1145.584
2014-11-01T17:45,1228.586
2014-11-01T18:00,1010.246
2014-11-01T18:15,1522.224
2014-11-01T18:30,3609.58
2014-11-01T18:45,4481.606
2014-11-01T19:00,2652.251
2014-11-01T19:15,2142.816
2014-11-01T19:30,1742.458
2014-11-01T19:45,1578.906
2014-11-01T20:00,1659.614
2014-11-01T20:15,1120.824
2014-11-01T20:30,1054.63
2014-11-01T20:45,895.806
2014-11-01T21:00,899.179
2014-11-01T21:15,964.607
2014-11-01T21:30,745.507
2014-11-01T21:45,659.457
2014-11-01T22:00,846.033
2014-11-01T22:15,1000.0
2014-11-01T22:30,854.048
2014-11-01T22:45,678.081
2014-11-01T23:00,880.166
2014-11-01T23:15,730.939
2014-11-01T23:30,612.077
2014-11-01T23:45,392.25
2014-11-02T00:00,436.555
2014-11-02T00:15,422.156
2014-11-02T00:30,485.932
2014-11-02T00:45,458.111
2014-11-02T01:00,345.416
2014-11-02T01:15,456.256
2014-11-02T01:30,454.947
2014-11-02T01:45,463.188
2014-11-02T02:00,327.429
2014-11-02T02:15,524.644
2014-11-02T02:30,358.794
2014-11-02T02:45,524.004
2014-11-02T03:00,415.785
2014-11-02T03:15,398.646
2014-11-02T03:30,522.931
2014-11-02T03:45,660.426
2014-11-02T04:00,265.452
2014-11-02T04:15,265.379
2014-11-02T04:30,606.223
2014-11-02T04:45,661.557
2014-11-02T05:00,286.003
2014-11-02T05:15,267.006
2014-11-02T05:30,736.858
2014-11-02T05:45,522.837
2014-11-02T06:00,267.107
2014-11-02T06:15,267.205
2014-11-02T06:30,490.013
2014-11-02T06:45,786.423
2014-11-02T07:00,274.841
2014-11-02T07:15,266.602
2014-11-02T07:30,502.928
2014-11-02T07:45,760.855
2014-11-02T08:00,695.879
2014-11-02T08:15,446.092
2014-11-02T08:30,612.493
2014-11-02T08:45,653.261
2014-11-02T09:00,531.694
2014-11-02T09:15,380.589
2014-11-02T09:30,656.512
2014-11-02T09:45,1047.546
2014-11-02T10:00,271.582
2014-11-02T10:15,566.25
2014-11-02T10:30,509.837
2014-11-02T10:45,445.635
2014-11-02T11:00,275.447
2014-11-02T11:15,516.211
2014-11-02T11:30,563.752
2014-11-02T11:45,393.474
2014-11-02T12:00,1422.621
2014-11-02T12:15,1698.513
2014-11-02T12:30,1504.635
2014-11-02T12:45,734.537
2014-11-02T13:00,448.347
2014-11-02T13:15,261.105
2014-11-02T13:30,588.932
2014-11-02T13:45,1369.997
2014-11-02T14:00,1487.269
2014-11-02T14:15,318.471
2014-11-02T14:30,462.296
2014-11-02T14:45,1539.259
2014-11-02T15:00,2230.998
2014-11-02T15:15,2249.613
2014-11-02T15:30,659.297
2014-11-02T15:45,410.918
2014-11-02T16:00,499.858
2014-11-02T16:15,472.166
2014-11-02T16:30,516.346
2014-11-02T16:45,298.087
2014-11-02T17:00,568.343
2014-11-02T17:15,551.705
2014-11-02T17:30,600.781
2014-11-02T17:45,439.532
2014-11-02T18:00,885.517
2014-11-02T18:15,1075.128
2014-11-02T18:30,1089.248
2014-11-02T18:45,1238.253
2014-11-02T19:00,1206.651
2014-11-02T19:15,1632.971
2014-11-02T19:30,2030.471
2014-11-02T19:45,1367.302
2014-11-02T20:00,1096.782
2014-11-02T20:15,1122.559
2014-11-02T20:30,1333.475
2014-11-02T20:45,660.647
2014-11-02T21:00,942.799
2014-11-02T21:15,1354.093
2014-11-02T21:30,1215.397
2014-11-02T21:45,1074.582
2014-11-02T22:00,774.943
2014-11-02T22:15,895.841
2014-11-02T22:30,600.714
2014-11-02T22:45,864.104
2014-11-02T23:00,441.853
2014-11-02T23:15,520.711
2014-11-02T23:30,515.889
2014-11-02T23:45,592.564
2014-11-03T00:00,403.215
2014-11-03T00:15,261.338
2014-11-03T00:30,518.539
2014-11-03T00:45,402.886
2014-11-03T01:00,602.346
2014-11-03T01:15,261.412
2014-11-03T01:30,388.317
2014-11-03T01:45,420.864
2014-11-03T02:00,731.939
2014-11-03T02:15,263.418
2014-11-03T02:30,260.531
2014-11-03T02:45,721.999
2014-11-03T03:00,557.933
2014-11-03T03:15,283.098
2014-11-03T03:30,263.364
2014-11-03T03:45,725.501
2014-11-03T04:00,518.574
2014-11-03T04:15,260.777
2014-11-03T04:30,365.139
2014-11-03T04:45,384.487
2014-11-03T05:00,784.04
2014-11-03T05:15,267.381
2014-11-03T05:30,384.61
2014-11-03T05:45,324.227
2014-11-03T06:00,576.843
2014-11-03T06:15,638.593
2014-11-03T06:30,546.079
2014-11-03T06:45,603.352
2014-11-03T07:00,808.969
2014-11-03T07:15,837.872
2014-11-03T07:30,574.478
2014-11-03T07:45,842.12
2014-11-03T08:00,414.322
2014-11-03T08:15,266.811
2014-11-03T08:30,562.401
2014-11-03T08:45,837.669
2014-11-03T09:00,831.549
2014-11-03T09:15,1468.809
2014-11-03T09:30,1718.507
2014-11-03T09:45,3444.529
2014-11-03T10:00,3081.091
2014-11-03T10:15,1288.004
2014-11-03T10:30,1132.623
2014-11-03T10:45,1085.593
2014-11-03T11:00,2504.839
2014-11-03T11:15,4867.625
2014-11-03T11:30,841.13
2014-11-03T11:45,583.769
2014-11-03T12:00,679.805
2014-11-03T12:15,277.105
2014-11-03T12:30,273.283
2014-11-03T12:45,458.867
2014-11-03T13:00,588.805
2014-11-03T13:15,489.333
2014-11-03T13:30,261.056
2014-11-03T13:45,427.721
2014-11-03T14:00,413.545
2014-11-03T14:15,710.75
