Datetime,H11
2014-10-31T00:00,240.461
2014-10-31T00:15,101.14
2014-10-31T00:30,101.14
2014-10-31T00:45,101.14
2014-10-31T01:00,220.462
2014-10-31T01:15,135.71
2014-10-31T01:30,101.586
2014-10-31T01:45,101.586
2014-10-31T02:00,169.655
2014-10-31T02:15,188.998
2014-10-31T02:30,102.059
2014-10-31T02:45,102.059
2014-10-31T03:00,235.579
2014-10-31T03:15,125.725
2014-10-31T03:30,102.261
2014-10-31T03:45,203.481
2014-10-31T04:00,143.117
2014-10-31T04:15,102.36
2014-10-31T04:30,102.36
2014-10-31T04:45,220.158
2014-10-31T05:00,138.675
2014-10-31T05:15,102.008
2014-10-31T05:30,102.008
2014-10-31T05:45,243.153
2014-10-31T06:00,288.05
2014-10-31T06:15,204.414
2014-10-31T06:30,101.747
2014-10-31T06:45,141.055
2014-10-31T07:00,218.637
2014-10-31T07:15,101.64
2014-10-31T07:30,101.64
2014-10-31T07:45,101.64
2014-10-31T08:00,242.733
2014-10-31T08:15,120.945
2014-10-31T08:30,101.422
2014-10-31T08:45,101.422
2014-10-31T09:00,174.688
2014-10-31T09:15,208.582
2014-10-31T09:30,103.217
2014-10-31T09:45,361.178
2014-10-31T10:00,325.926
2014-10-31T10:15,460.169
2014-10-31T10:30,352.956
2014-10-31T10:45,320.806
2014-10-31T11:00,318.359
2014-10-31T11:15,399.693
2014-10-31T11:30,384.103
2014-10-31T11:45,661.313
2014-10-31T12:00,1884.554
2014-10-31T12:15,1893.205
2014-10-31T12:30,1218.734
2014-10-31T12:45,601.688
2014-10-31T13:00,471.622
2014-10-31T13:15,703.489
2014-10-31T13:30,1106.272
2014-10-31T13:45,690.528
2014-10-31T14:00,634.545
2014-10-31T14:15,1298.182
2014-10-31T14:30,3916.928
2014-10-31T14:45,4004.659
2014-10-31T15:00,2451.058
2014-10-31T15:15,564.48
2014-10-31T15:30,493.075
2014-10-31T15:45,477.183
2014-10-31T16:00,615.804
2014-10-31T16:15,471.59
2014-10-31T16:30,466.456
2014-10-31T16:45,1353.363
2014-10-31T17:00,2581.22
2014-10-31T17:15,2187.43
2014-10-31T17:30,1128.202
2014-10-31T17:45,1056.667
2014-10-31T18:00,921.243
2014-10-31T18:15,871.888
2014-10-31T18:30,717.667
2014-10-31T18:45,616.51
2014-10-31T19:00,600.342
2014-10-31T19:15,822.138
2014-10-31T19:30,393.307
2014-10-31T19:45,316.78
2014-10-31T20:00,223.02
2014-10-31T20:15,375.479
2014-10-31T20:30,1603.257
2014-10-31T20:45,671.786
2014-10-31T21:00,685.919
2014-10-31T21:15,392.827
2014-10-31T21:30,2492.029
2014-10-31T21:45,3619.988
2014-10-31T22:00,3694.476
2014-10-31T22:15,1007.151
2014-10-31T22:30,276.073
2014-10-31T22:45,281.332
2014-10-31T23:00,111.817
2014-10-31T23:15,220.603
2014-10-31T23:30,139.146
2014-10-31T23:45,103.374
2014-11-01T00:00,103.588
2014-11-01T00:15,169.465
2014-11-01T00:30,192.246
2014-11-01T00:45,103.588
2014-11-01T01:00,103.374
2014-11-01T01:15,235.04
2014-11-01T01:30,128.491
2014-11-01T01:45,103.374
2014-11-01T02:00,203.386
2014-11-01T02:15,146.186
2014-11-01T02:30,103.797
2014-11-01T02:45,103.797
2014-11-01T03:00,219.925
2014-11-01T03:15,142.052
2014-11-01T03:30,103.756
2014-11-01T03:45,103.756
2014-11-01T04:00,194.022
2014-11-01T04:15,171.85
2014-11-01T04:30,103.879
2014-11-01T04:45,103.879
2014-11-01T05:00,141.249
2014-11-01T05:15,222.65
2014-11-01T05:30,103.797
2014-11-01T05:45,110.399
2014-11-01T06:00,111.661
2014-11-01T06:15,242.912
2014-11-01T06:30,124.408
2014-11-01T06:45,103.243
2014-11-01T07:00,102.837
2014-11-01T07:15,168.165
2014-11-01T07:30,197.645
2014-11-01T07:45,160.17
2014-11-01T08:00,222.409
