Datetime,H3
2014-10-31T00:00,270.587
2014-10-31T00:15,221.094
2014-10-31T00:30,216.44
2014-10-31T00:45,120.509
2014-10-31T01:00,121.112
2014-10-31T01:15,277.206
2014-10-31T01:30,189.629
2014-10-31T01:45,151.463
2014-10-31T02:00,121.626
2014-10-31T02:15,204.132
2014-10-31T02:30,201.859
2014-10-31T02:45,211.504
2014-10-31T03:00,122.082
2014-10-31T03:15,122.013
2014-10-31T03:30,266.903
2014-10-31T03:45,232.009
2014-10-31T04:00,126.689
2014-10-31T04:15,122.237
2014-10-31T04:30,226.94
2014-10-31T04:45,198.437
2014-10-31T05:00,199.953
2014-10-31T05:15,121.714
2014-10-31T05:30,137.698
2014-10-31T05:45,271.094
2014-10-31T06:00,220.318
2014-10-31T06:15,121.37
2014-10-31T06:30,121.348
2014-10-31T06:45,189.339
2014-10-31T07:00,303.916
2014-10-31T07:15,170.142
2014-10-31T07:30,241.234
2014-10-31T07:45,241.221
2014-10-31T08:00,416.873
2014-10-31T08:15,352.67
2014-10-31T08:30,228.381
2014-10-31T08:45,195.817
2014-10-31T09:00,185.277
2014-10-31T09:15,385.223
2014-10-31T09:30,120.37
2014-10-31T09:45,120.251
2014-10-31T10:00,117.654
2014-10-31T10:15,361.537
2014-10-31T10:30,137.5
2014-10-31T10:45,128.363
2014-10-31T11:00,128.401
2014-10-31T11:15,1372.286
2014-10-31T11:30,1406.981
2014-10-31T11:45,117.479
2014-10-31T12:00,126.109
2014-10-31T12:15,261.142
2014-10-31T12:30,509.537
2014-10-31T12:45,272.245
2014-10-31T13:00,274.967
2014-10-31T13:15,271.398
2014-10-31T13:30,469.714
2014-10-31T13:45,163.107
2014-10-31T14:00,115.047
2014-10-31T14:15,115.271
2014-10-31T14:30,244.687
2014-10-31T14:45,238.85
2014-10-31T15:00,115.984
2014-10-31T15:15,134.102
2014-10-31T15:30,240.25
2014-10-31T15:45,272.896
2014-10-31T16:00,1040.969
2014-10-31T16:15,1635.279
2014-10-31T16:30,778.844
2014-10-31T16:45,680.4
