Datetime,H16
2014-10-31T00:00,759.993
2014-10-31T00:15,782.556
2014-10-31T00:30,3192.734
2014-10-31T00:45,3724.265
2014-10-31T01:00,3432.853
2014-10-31T01:15,628.613
2014-10-31T01:30,224.43
2014-10-31T01:45,207.45
2014-10-31T02:00,221.074
2014-10-31T02:15,397.019
2014-10-31T02:30,247.715
2014-10-31T02:45,185.117
2014-10-31T03:00,302.492
2014-10-31T03:15,253.772
2014-10-31T03:30,303.987
2014-10-31T03:45,185.786
2014-10-31T04:00,256.678
2014-10-31T04:15,294.845
2014-10-31T04:30,315.286
2014-10-31T04:45,185.974
2014-10-31T05:00,186.849
2014-10-31T05:15,364.637
2014-10-31T05:30,269.01
2014-10-31T05:45,236.177
2014-10-31T06:00,272.931
2014-10-31T06:15,279.784
2014-10-31T06:30,184.423
2014-10-31T06:45,368.907
2014-10-31T07:00,311.454
2014-10-31T07:15,195.019
2014-10-31T07:30,194.948
2014-10-31T07:45,388.779
2014-10-31T08:00,313.502
2014-10-31T08:15,314.386
2014-10-31T08:30,279.815
2014-10-31T08:45,273.659
2014-10-31T09:00,422.376
2014-10-31T09:15,182.151
2014-10-31T09:30,437.079
2014-10-31T09:45,426.887
2014-10-31T10:00,761.828
2014-10-31T10:15,638.751
2014-10-31T10:30,368.288
2014-10-31T10:45,188.954
2014-10-31T11:00,399.587
2014-10-31T11:15,301.67
2014-10-31T11:30,183.523
2014-10-31T11:45,327.808
2014-10-31T12:00,194.988
2014-10-31T12:15,498.908
2014-10-31T12:30,581.532
2014-10-31T12:45,676.75
2014-10-31T13:00,175.488
2014-10-31T13:15,439.31
2014-10-31T13:30,540.316
2014-10-31T13:45,533.675
2014-10-31T14:00,436.644
2014-10-31T14:15,581.055
2014-10-31T14:30,732.299
2014-10-31T14:45,517.807
2014-10-31T15:00,303.274
2014-10-31T15:15,178.333
2014-10-31T15:30,452.597
2014-10-31T15:45,501.51
2014-10-31T16:00,322.84
2014-10-31T16:15,326.856
2014-10-31T16:30,1292.452
2014-10-31T16:45,1511.771
2014-10-31T17:00,1455.679
2014-10-31T17:15,678.2
2014-10-31T17:30,665.215
2014-10-31T17:45,708.009
2014-10-31T18:00,857.013
2014-10-31T18:15,1589.487
2014-10-31T18:30,402.825
2014-10-31T18:45,513.244
2014-10-31T19:00,868.014
2014-10-31T19:15,1031.819
2014-10-31T19:30,959.074
2014-10-31T19:45,941.005
2014-10-31T20:00,1106.939
2014-10-31T20:15,843.52
2014-10-31T20:30,518.087
2014-10-31T20:45,593.48
2014-10-31T21:00,836.544
2014-10-31T21:15,942.266
2014-10-31T21:30,701.091
2014-10-31T21:45,682.858
2014-10-31T22:00,558.857
2014-10-31T22:15,751.504
2014-10-31T22:30,609.374
2014-10-31T22:45,530.45
2014-10-31T23:00,451.544
2014-10-31T23:15,567.793
2014-10-31T23:30,552.985
2014-10-31T23:45,272.742
2014-11-01T00:00,188.541
2014-11-01T00:15,280.927
2014-11-01T00:30,406.601
2014-11-01T00:45,188.648
2014-11-01T01:00,188.203
2014-11-01T01:15,303.063
2014-11-01T01:30,369.787
2014-11-01T01:45,269.507
2014-11-01T02:00,309.092
2014-11-01T02:15,377.335
2014-11-01T02:30,443.585
2014-11-01T02:45,188.993
2014-11-01T03:00,189.086
2014-11-01T03:15,189.333
2014-11-01T03:30,454.792
2014-11-01T03:45,233.801
2014-11-01T04:00,189.336
2014-11-01T04:15,275.762
2014-11-01T04:30,306.77
2014-11-01T04:45,304.199
2014-11-01T05:00,236.971
2014-11-01T05:15,307.729
2014-11-01T05:30,189.098
2014-11-01T05:45,317.688
2014-11-01T06:00,256.091
2014-11-01T06:15,300.591
2014-11-01T06:30,187.754
2014-11-01T06:45,249.892
2014-11-01T07:00,288.89
2014-11-01T07:15,338.566
2014-11-01T07:30,186.87
2014-11-01T07:45,186.843
2014-11-01T08:00,315.666
2014-11-01T08:15,339.502
2014-11-01T08:30,220.001
2014-11-01T08:45,196.749
2014-11-01T09:00,283.592
2014-11-01T09:15,305.82
2014-11-01T09:30,278.074
2014-11-01T09:45,185.365
2014-11-01T10:00,236.074
2014-11-01T10:15,332.681
2014-11-01T10:30,490.562
2014-11-01T10:45,483.698
2014-11-01T11:00,617.632
2014-11-01T11:15,570.207
2014-11-01T11:30,620.207
2014-11-01T11:45,728.002
2014-11-01T12:00,660.264
2014-11-01T12:15,554.07
2014-11-01T12:30,534.738
2014-11-01T12:45,826.174
2014-11-01T13:00,1776.818
2014-11-01T13:15,1385.423
2014-11-01T13:30,418.567
2014-11-01T13:45,691.522
2014-11-01T14:00,536.685
2014-11-01T14:15,466.458
2014-11-01T14:30,453.832
2014-11-01T14:45,576.162
2014-11-01T15:00,620.793
2014-11-01T15:15,478.265
2014-11-01T15:30,443.565
2014-11-01T15:45,446.171
2014-11-01T16:00,431.595
2014-11-01T16:15,523.895
2014-11-01T16:30,313.276
2014-11-01T16:45,350.939
2014-11-01T17:00,382.235
2014-11-01T17:15,456.725
2014-11-01T17:30,635.816
2014-11-01T17:45,529.014
2014-11-01T18:00,657.244
2014-11-01T18:15,655.715
2014-11-01T18:30,1179.519
2014-11-01T18:45,1301.533
2014-11-01T19:00,1275.499
2014-11-01T19:15,3176.628
2014-11-01T19:30,1154.408
2014-11-01T19:45,389.379
2014-11-01T20:00,331.459
2014-11-01T20:15,465.565
2014-11-01T20:30,322.759
2014-11-01T20:45,278.5
2014-11-01T21:00,472.554
2014-11-01T21:15,582.085
2014-11-01T21:30,405.235
2014-11-01T21:45,460.799
2014-11-01T22:00,330.43
2014-11-01T22:15,381.796
2014-11-01T22:30,429.958
2014-11-01T22:45,442.031
2014-11-01T23:00,185.033
2014-11-01T23:15,185.377
2014-11-01T23:30,572.201
2014-11-01T23:45,379.78
2014-11-02T00:00,328.529
2014-11-02T00:15,332.607
2014-11-02T00:30,420.318
2014-11-02T00:45,397.153
2014-11-02T01:00,421.237
2014-11-02T01:15,184.786
2014-11-02T01:30,274.46
2014-11-02T01:45,413.222
2014-11-02T02:00,185.638
2014-11-02T02:15,185.725
2014-11-02T02:30,291.316
2014-11-02T02:45,392.66
2014-11-02T03:00,186.341
2014-11-02T03:15,232.11
2014-11-02T03:30,307.06
2014-11-02T03:45,321.376
2014-11-02T04:00,186.152
2014-11-02T04:15,285.653
2014-11-02T04:30,420.988
2014-11-02T04:45,362.002
2014-11-02T05:00,242.343
2014-11-02T05:15,218.161
2014-11-02T05:30,340.72
2014-11-02T05:45,186.699
2014-11-02T06:00,317.792
2014-11-02T06:15,187.137
2014-11-02T06:30,338.897
2014-11-02T06:45,218.596
2014-11-02T07:00,298.526
2014-11-02T07:15,204.986
2014-11-02T07:30,297.968
2014-11-02T07:45,401.599
2014-11-02T08:00,346.849
2014-11-02T08:15,383.413
2014-11-02T08:30,291.446
2014-11-02T08:45,443.117
2014-11-02T09:00,236.289
2014-11-02T09:15,333.697
2014-11-02T09:30,187.4
2014-11-02T09:45,404.673
2014-11-02T10:00,837.008
2014-11-02T10:15,858.958
2014-11-02T10:30,1536.499
