Datetime,H22
2014-10-31T00:00,915.237
2014-10-31T00:15,717.094
2014-10-31T00:30,558.696
2014-10-31T00:45,937.525
2014-10-31T01:00,733.615
2014-10-31T01:15,907.416
2014-10-31T01:30,429.582
2014-10-31T01:45,574.605
2014-10-31T02:00,617.655
2014-10-31T02:15,578.121
2014-10-31T02:30,360.006
2014-10-31T02:45,462.319
2014-10-31T03:00,765.088
2014-10-31T03:15,557.03
2014-10-31T03:30,349.925
2014-10-31T03:45,405.894
2014-10-31T04:00,730.723
2014-10-31T04:15,601.727
2014-10-31T04:30,395.525
2014-10-31T04:45,374.689
2014-10-31T05:00,727.117
2014-10-31T05:15,546.692
2014-10-31T05:30,487.455
2014-10-31T05:45,342.498
2014-10-31T06:00,623.479
2014-10-31T06:15,746.354
2014-10-31T06:30,546.937
2014-10-31T06:45,835.068
2014-10-31T07:00,691.076
2014-10-31T07:15,887.499
2014-10-31T07:30,503.525
2014-10-31T07:45,540.272
2014-10-31T08:00,760.003
2014-10-31T08:15,696.913
2014-10-31T08:30,570.559
2014-10-31T08:45,790.92
2014-10-31T09:00,905.258
2014-10-31T09:15,1228.009
2014-10-31T09:30,1302.097
2014-10-31T09:45,1093.059
2014-10-31T10:00,939.379
2014-10-31T10:15,848.711
2014-10-31T10:30,1212.232
2014-10-31T10:45,1729.477
2014-10-31T11:00,3417.578
2014-10-31T11:15,2703.811
2014-10-31T11:30,1657.979
2014-10-31T11:45,1401.12
2014-10-31T12:00,908.857
2014-10-31T12:15,902.631
2014-10-31T12:30,876.683
2014-10-31T12:45,873.096
2014-10-31T13:00,696.558
2014-10-31T13:15,387.663
2014-10-31T13:30,810.353
2014-10-31T13:45,547.64
2014-10-31T14:00,751.037
2014-10-31T14:15,590.859
2014-10-31T14:30,708.663
2014-10-31T14:45,578.673
2014-10-31T15:00,875.435
2014-10-31T15:15,1157.91
2014-10-31T15:30,1183.377
2014-10-31T15:45,1102.928
2014-10-31T16:00,919.754
2014-10-31T16:15,1196.933
2014-10-31T16:30,870.085
2014-10-31T16:45,1139.241
2014-10-31T17:00,1011.9
2014-10-31T17:15,1305.652
2014-10-31T17:30,1490.614
2014-10-31T17:45,1246.292
2014-10-31T18:00,1332.226
2014-10-31T18:15,1436.974
2014-10-31T18:30,1272.105
2014-10-31T18:45,2048.804
2014-10-31T19:00,1427.201
2014-10-31T19:15,1368.589
2014-10-31T19:30,1527.04
2014-10-31T19:45,1490.744
2014-10-31T20:00,1389.908
2014-10-31T20:15,1707.269
2014-10-31T20:30,2969.202
2014-10-31T20:45,1783.929
2014-10-31T21:00,1440.969
2014-10-31T21:15,1610.741
2014-10-31T21:30,1592.166
2014-10-31T21:45,1428.641
2014-10-31T22:00,1056.701
2014-10-31T22:15,1002.489
2014-10-31T22:30,815.347
2014-10-31T22:45,753.595
2014-10-31T23:00,575.45
2014-10-31T23:15,529.269
2014-10-31T23:30,498.791
2014-10-31T23:45,541.138
2014-11-01T00:00,718.923
2014-11-01T00:15,694.57
2014-11-01T00:30,482.61
2014-11-01T00:45,366.506
2014-11-01T01:00,653.183
2014-11-01T01:15,658.622
2014-11-01T01:30,479.589
2014-11-01T01:45,346.321
2014-11-01T02:00,581.309
2014-11-01T02:15,636.696
2014-11-01T02:30,593.788
2014-11-01T02:45,347.612
2014-11-01T03:00,471.076
2014-11-01T03:15,725.931
2014-11-01T03:30,557.914
2014-11-01T03:45,390.673
2014-11-01T04:00,379.952
2014-11-01T04:15,768.411
2014-11-01T04:30,668.037
2014-11-01T04:45,353.397
2014-11-01T05:00,347.73
2014-11-01T05:15,767.691
2014-11-01T05:30,611.453
2014-11-01T05:45,422.172
2014-11-01T06:00,352.184
2014-11-01T06:15,1676.165
2014-11-01T06:30,532.057
2014-11-01T06:45,494.854
2014-11-01T07:00,481.545
2014-11-01T07:15,644.52
2014-11-01T07:30,801.163
2014-11-01T07:45,807.215
2014-11-01T08:00,712.3
2014-11-01T08:15,577.887
2014-11-01T08:30,808.636
2014-11-01T08:45,577.494
2014-11-01T09:00,755.384
2014-11-01T09:15,564.004
2014-11-01T09:30,787.635
2014-11-01T09:45,582.182
2014-11-01T10:00,836.54
2014-11-01T10:15,731.215
2014-11-01T10:30,716.379
