Datetime,H17
2014-10-31T00:00,413.079
2014-10-31T00:15,506.602
2014-10-31T00:30,278.561
2014-10-31T00:45,299.997
2014-10-31T01:00,681.277
2014-10-31T01:15,467.877
2014-10-31T01:30,361.059
2014-10-31T01:45,277.984
2014-10-31T02:00,537.216
2014-10-31T02:15,560.494
2014-10-31T02:30,450.934
2014-10-31T02:45,279.263
2014-10-31T03:00,406.878
2014-10-31T03:15,783.434
2014-10-31T03:30,345.362
2014-10-31T03:45,279.949
2014-10-31T04:00,427.553
2014-10-31T04:15,716.308
2014-10-31T04:30,371.766
2014-10-31T04:45,280.124
2014-10-31T05:00,445.903
2014-10-31T05:15,603.191
2014-10-31T05:30,486.854
2014-10-31T05:45,279.253
2014-10-31T06:00,401.61
2014-10-31T06:15,558.726
2014-10-31T06:30,579.251
2014-10-31T06:45,283.417
2014-10-31T07:00,311.336
2014-10-31T07:15,550.888
2014-10-31T07:30,632.926
2014-10-31T07:45,307.197
2014-10-31T08:00,277.401
2014-10-31T08:15,716.609
2014-10-31T08:30,817.982
2014-10-31T08:45,410.198
2014-10-31T09:00,813.789
2014-10-31T09:15,390.379
2014-10-31T09:30,1335.944
2014-10-31T09:45,344.571
2014-10-31T10:00,269.025
2014-10-31T10:15,268.952
2014-10-31T10:30,654.774
2014-10-31T10:45,587.699
2014-10-31T11:00,268.606
2014-10-31T11:15,310.329
2014-10-31T11:30,603.652
2014-10-31T11:45,830.197
2014-10-31T12:00,3291.987
2014-10-31T12:15,1882.607
2014-10-31T12:30,1600.93
2014-10-31T12:45,640.558
2014-10-31T13:00,618.849
2014-10-31T13:15,703.662
2014-10-31T13:30,470.005
2014-10-31T13:45,544.164
2014-10-31T14:00,885.486
2014-10-31T14:15,704.056
2014-10-31T14:30,2859.402
2014-10-31T14:45,1348.753
2014-10-31T15:00,413.004
2014-10-31T15:15,733.464
2014-10-31T15:30,626.328
2014-10-31T15:45,519.039
2014-10-31T16:00,269.965
2014-10-31T16:15,556.607
2014-10-31T16:30,1027.847
2014-10-31T16:45,853.445
2014-10-31T17:00,1043.739
2014-10-31T17:15,998.946
2014-10-31T17:30,1267.024
2014-10-31T17:45,1084.167
2014-10-31T18:00,1368.216
2014-10-31T18:15,2376.656
2014-10-31T18:30,1843.311
2014-10-31T18:45,1330.61
2014-10-31T19:00,1066.037
2014-10-31T19:15,2577.085
2014-10-31T19:30,815.521
2014-10-31T19:45,948.299
2014-10-31T20:00,608.666
2014-10-31T20:15,724.163
2014-10-31T20:30,983.591
2014-10-31T20:45,1230.143
2014-10-31T21:00,773.17
2014-10-31T21:15,583.207
2014-10-31T21:30,788.268
2014-10-31T21:45,1156.508
2014-10-31T22:00,1038.124
2014-10-31T22:15,872.097
2014-10-31T22:30,694.183
2014-10-31T22:45,523.348
2014-10-31T23:00,574.368
2014-10-31T23:15,700.812
2014-10-31T23:30,493.999
2014-10-31T23:45,369.696
2014-11-01T00:00,459.212
2014-11-01T00:15,367.63
2014-11-01T00:30,552.777
2014-11-01T00:45,458.933
2014-11-01T01:00,368.539
2014-11-01T01:15,417.596
2014-11-01T01:30,696.689
2014-11-01T01:45,351.881
2014-11-01T02:00,285.017
2014-11-01T02:15,602.237
2014-11-01T02:30,546.64
2014-11-01T02:45,379.099
2014-11-01T03:00,284.701
2014-11-01T03:15,631.224
2014-11-01T03:30,425.709
2014-11-01T03:45,495.444
2014-11-01T04:00,285.248
2014-11-01T04:15,527.391
2014-11-01T04:30,485.314
2014-11-01T04:45,534.829
2014-11-01T05:00,292.625
2014-11-01T05:15,370.649
2014-11-01T05:30,647.842
2014-11-01T05:45,505.196
2014-11-01T06:00,315.518
2014-11-01T06:15,283.393
2014-11-01T06:30,750.605
2014-11-01T06:45,641.032
2014-11-01T07:00,449.988
2014-11-01T07:15,450.054
2014-11-01T07:30,684.565
2014-11-01T07:45,937.457
2014-11-01T08:00,560.166
2014-11-01T08:15,574.665
2014-11-01T08:30,527.385
2014-11-01T08:45,1026.229
2014-11-01T09:00,614.242
2014-11-01T09:15,503.519
2014-11-01T09:30,620.222
2014-11-01T09:45,1099.63
2014-11-01T10:00,723.702
2014-11-01T10:15,662.501
2014-11-01T10:30,2678.491
2014-11-01T10:45,1928.817
2014-11-01T11:00,993.373
2014-11-01T11:15,731.235
2014-11-01T11:30,1430.141
2014-11-01T11:45,3846.012
2014-11-01T12:00,1320.506
2014-11-01T12:15,1175.897
2014-11-01T12:30,912.935
2014-11-01T12:45,498.364
2014-11-01T13:00,942.759
2014-11-01T13:15,933.255
2014-11-01T13:30,1360.636
2014-11-01T13:45,1401.449
2014-11-01T14:00,1075.782
2014-11-01T14:15,1063.761
2014-11-01T14:30,1211.002
2014-11-01T14:45,1227.157
2014-11-01T15:00,809.572
2014-11-01T15:15,576.81
2014-11-01T15:30,813.183
2014-11-01T15:45,869.299
2014-11-01T16:00,2198.953
2014-11-01T16:15,2444.937
2014-11-01T16:30,2664.069
2014-11-01T16:45,2283.881
2014-11-01T17:00,1058.241
2014-11-01T17:15,743.191
2014-11-01T17:30,615.809
2014-11-01T17:45,881.193
2014-11-01T18:00,811.545
2014-11-01T18:15,565.134
2014-11-01T18:30,660.16
2014-11-01T18:45,2799.527
2014-11-01T19:00,2483.054
2014-11-01T19:15,1921.531
2014-11-01T19:30,808.122
2014-11-01T19:45,961.784
2014-11-01T20:00,764.39
2014-11-01T20:15,870.913
2014-11-01T20:30,1056.805
2014-11-01T20:45,1288.12
2014-11-01T21:00,1085.642
2014-11-01T21:15,1091.785
2014-11-01T21:30,1341.733
2014-11-01T21:45,1394.098
2014-11-01T22:00,1523.835
2014-11-01T22:15,1275.792
2014-11-01T22:30,1315.181
2014-11-01T22:45,1349.926
2014-11-01T23:00,1448.076
2014-11-01T23:15,1330.804
2014-11-01T23:30,1279.567
2014-11-01T23:45,1421.282
2014-11-02T00:00,857.193
2014-11-02T00:15,958.474
2014-11-02T00:30,916.658
2014-11-02T00:45,1038.773
2014-11-02T01:00,673.682
2014-11-02T01:15,757.498
2014-11-02T01:30,751.319
2014-11-02T01:45,717.356
2014-11-02T02:00,705.638
2014-11-02T02:15,389.174
2014-11-02T02:30,470.689
2014-11-02T02:45,421.79
2014-11-02T03:00,528.158
2014-11-02T03:15,324.747
2014-11-02T03:30,455.984
2014-11-02T03:45,511.232
2014-11-02T04:00,497.962
2014-11-02T04:15,314.979
2014-11-02T04:30,472.34
2014-11-02T04:45,561.061
2014-11-02T05:00,497.944
2014-11-02T05:15,281.721
2014-11-02T05:30,426.858
2014-11-02T05:45,397.412
2014-11-02T06:00,716.349
2014-11-02T06:15,282.498
2014-11-02T06:30,339.849
2014-11-02T06:45,414.092
2014-11-02T07:00,642.927
2014-11-02T07:15,442.873
2014-11-02T07:30,288.264
2014-11-02T07:45,671.221
2014-11-02T08:00,827.619
2014-11-02T08:15,626.936
2014-11-02T08:30,306.99
2014-11-02T08:45,681.879
2014-11-02T09:00,608.548
2014-11-02T09:15,576.142
2014-11-02T09:30,520.098
2014-11-02T09:45,2693.055
2014-11-02T10:00,2627.505
2014-11-02T10:15,342.405
2014-11-02T10:30,501.557
2014-11-02T10:45,496.025
2014-11-02T11:00,564.948
2014-11-02T11:15,1139.209
2014-11-02T11:30,737.699
2014-11-02T11:45,892.535
2014-11-02T12:00,1003.594
2014-11-02T12:15,662.99
2014-11-02T12:30,383.315
2014-11-02T12:45,733.802
2014-11-02T13:00,5066.484
2014-11-02T13:15,4164.592
2014-11-02T13:30,771.072
2014-11-02T13:45,904.999
2014-11-02T14:00,801.178
2014-11-02T14:15,2902.594
2014-11-02T14:30,2019.739
2014-11-02T14:45,983.78
2014-11-02T15:00,831.356
2014-11-02T15:15,894.508
2014-11-02T15:30,922.457
2014-11-02T15:45,1155.345
2014-11-02T16:00,1171.059
2014-11-02T16:15,891.549
2014-11-02T16:30,535.924
2014-11-02T16:45,677.91
2014-11-02T17:00,657.256
2014-11-02T17:15,744.354
2014-11-02T17:30,769.085
2014-11-02T17:45,786.723
2014-11-02T18:00,758.846
2014-11-02T18:15,732.769
2014-11-02T18:30,669.314
2014-11-02T18:45,688.694
2014-11-02T19:00,1042.427
2014-11-02T19:15,2713.26
2014-11-02T19:30,896.231
2014-11-02T19:45,916.867
2014-11-02T20:00,1223.79
2014-11-02T20:15,1007.195
2014-11-02T20:30,987.254
2014-11-02T20:45,1072.439
2014-11-02T21:00,1560.836
2014-11-02T21:15,1164.601
2014-11-02T21:30,956.972
2014-11-02T21:45,997.785
2014-11-02T22:00,1385.88
2014-11-02T22:15,910.429
2014-11-02T22:30,527.05
2014-11-02T22:45,576.604
2014-11-02T23:00,615.084
2014-11-02T23:15,556.972
2014-11-02T23:30,281.318
2014-11-02T23:45,435.716
2014-11-03T00:00,416.587
2014-11-03T00:15,592.251
2014-11-03T00:30,358.811
2014-11-03T00:45,391.418
2014-11-03T01:00,421.42
2014-11-03T01:15,540.428
2014-11-03T01:30,453.062
2014-11-03T01:45,299.541
2014-11-03T02:00,509.332
2014-11-03T02:15,490.275
2014-11-03T02:30,495.422
2014-11-03T02:45,275.555
2014-11-03T03:00,550.463
2014-11-03T03:15,496.936
2014-11-03T03:30,427.972
2014-11-03T03:45,314.923
2014-11-03T04:00,348.938
2014-11-03T04:15,715.624
2014-11-03T04:30,333.429
2014-11-03T04:45,433.294
2014-11-03T05:00,443.974
2014-11-03T05:15,1000.357
2014-11-03T05:30,647.194
2014-11-03T05:45,632.507
2014-11-03T06:00,475.854
2014-11-03T06:15,797.56
2014-11-03T06:30,715.526
2014-11-03T06:45,707.365
2014-11-03T07:00,858.923
2014-11-03T07:15,555.977
2014-11-03T07:30,681.224
2014-11-03T07:45,535.212
2014-11-03T08:00,852.121
2014-11-03T08:15,443.593
2014-11-03T08:30,477.645
2014-11-03T08:45,640.025
2014-11-03T09:00,788.011
2014-11-03T09:15,413.638
2014-11-03T09:30,348.76
2014-11-03T09:45,467.571
2014-11-03T10:00,645.478
2014-11-03T10:15,1594.232
2014-11-03T10:30,3363.662
2014-11-03T10:45,2951.134
2014-11-03T11:00,1626.845
2014-11-03T11:15,1615.076
2014-11-03T11:30,1025.333
2014-11-03T11:45,1098.005
2014-11-03T12:00,1224.356
2014-11-03T12:15,869.375
2014-11-03T12:30,719.445
2014-11-03T12:45,1983.609
2014-11-03T13:00,2093.152
2014-11-03T13:15,2182.253
2014-11-03T13:30,522.196
2014-11-03T13:45,424.805
2014-11-03T14:00,312.708
2014-11-03T14:15,467.363
2014-11-03T14:30,556.251
2014-11-03T14:45,491.393
2014-11-03T15:00,397.292
2014-11-03T15:15,2331.989
2014-11-03T15:30,879.73
2014-11-03T15:45,768.682
2014-11-03T16:00,1622.817
2014-11-03T16:15,404.195
2014-11-03T16:30,433.063
2014-11-03T16:45,532.735
2014-11-03T17:00,502.028
2014-11-03T17:15,578.088
2014-11-03T17:30,473.894
2014-11-03T17:45,461.259
2014-11-03T18:00,880.58
2014-11-03T18:15,841.635
2014-11-03T18:30,1506.036
2014-11-03T18:45,2510.077
2014-11-03T19:00,2213.896
